,feature_5,category_1,category_2,cluster1_2_3_4,cluster6_7_8
1477,0.9248268039794284,0,0,0.8395030203275191,-1.3537553571470882
2039,-0.3418550371404083,3,1,-2.798042370377922,-1.0391586451542663
1173,0.1201389041730971,1,1,-0.35520786358313755,0.8819066929582084
5537,-0.3852322811279687,1,2,-0.8150208857148968,0.5286519389404388
8238,0.6081371440256198,2,2,2.4299635050716515,-1.148836390602374
8348,0.2101264991711582,2,1,1.1453759087874023,-0.1890201340080265
4896,-0.7472535746733573,3,1,-2.6116388278459945,-2.1449157632547
5120,-0.0723064452203308,3,2,-2.317263277180142,1.0676982870710796
7148,0.4730665344433669,2,2,2.0271883893719886,2.7757591595605717
2893,0.6191802214133968,0,0,0.5739330190531011,1.06807443483733
2669,-0.4744712117426324,2,1,0.863260971515894,1.6853411906852749
4231,0.1133975466490999,2,0,2.1795789334505584,1.9940367575415496
279,0.7554290352510287,1,0,-0.5446335131493899,0.23431234419008887
7067,-0.4852497433193581,1,0,-0.30550500698895516,0.31587518333935694
5422,-0.6374642748951214,2,1,1.4471083552859385,1.870486058544844
4920,0.8797965537161374,2,1,2.937330035500191,-2.36627816774867
2571,-0.4584524077574967,3,1,-1.725726707649632,1.0343395493486451
8309,0.9910738673388496,1,0,-0.15894296251611753,3.4217509183184434
1101,0.6333743544581019,3,2,-4.659915647122437,-2.1372316814363015
568,-0.7100213029691056,3,2,-3.1159525928038776,0.5625843195471104
1694,0.9723563922257707,0,1,0.20098956031999296,0.5502571115400673
3182,0.8442552373579393,3,1,-1.7312708307483975,0.21139939693449383
3771,0.6868068596663381,1,2,-0.7039350988845772,1.3435154027328304
3593,-0.6652744150336805,3,1,-2.025299908314536,2.769636120993338
8357,-0.5053680076240672,3,1,-1.6555255294983238,1.735387323512734
3296,0.0340676967509971,2,0,2.757200025277747,-2.0225557418053666
577,0.5708858685055354,2,1,1.4251673615547242,-1.4778990552246671
59,-0.5916575094420484,2,2,1.2968561626159447,-0.7670732875002861
8149,0.1061214680112059,3,2,-0.6961477221828881,4.582124762791921
787,-0.5592480279582215,0,1,0.7476294110203264,2.7938008793026317
3723,0.7892412786890517,3,2,-2.8806033249258967,-1.8268603935006669
4284,-0.868100401320063,3,2,-1.27777969173481,0.4583797903360056
3206,0.4560605024109212,3,2,-1.0969661936750832,1.454268621324953
6255,0.5175229407574098,3,2,-3.589248233336307,1.5131273971841128
5267,0.008628085993364,3,0,-0.9706828268044474,-2.049636013291955
5945,-0.1842014978601629,2,2,1.7114101609218968,1.372476466257339
7224,-0.3832735122331101,1,0,0.18542996400187706,-1.3299018915498646
3469,-0.1445407303722277,1,0,-0.18820661854733498,2.7715980377019602
3322,-0.7607398420404452,3,2,-2.7827003531075776,-0.7972593159256177
7188,0.3792340715329738,1,0,-0.560851207584494,2.517879798622876
4698,0.4134526854419322,0,1,0.04886733049390507,0.7431332274066514
335,-0.8091481587148466,1,0,-0.2892160808701595,2.8430646289545507
7162,0.491186116140712,2,0,0.7934302543243859,-0.5170712738168296
4626,0.3825853179177929,3,0,-0.9975043489020801,1.5145166928754417
3524,0.1160540782040622,3,2,-0.7792921546341581,0.17816184639408214
4937,0.6587552533662795,2,2,1.7273414170139514,-1.2323068885154658
467,-0.9322399437043498,2,0,0.953913049465505,2.013971673022686
184,0.6993322176106196,1,1,-0.2194644919270023,-0.20323587959684572
3656,-0.9591738135496816,0,0,-0.03260313053708491,0.7809067097165917
4372,0.5359278040963567,3,0,-1.6861274265989121,-1.6244578035148143
420,0.9046085471465206,2,2,3.309097633908505,0.21694509438613516
2350,-0.9890171982608956,2,0,1.5680383356514183,0.19665087859146868
553,0.7594891456031094,0,2,0.437323130747041,-2.424733664386277
1397,0.18330632066667,3,2,-1.4002666675570885,2.424208751433981
1384,-0.3736775883724195,2,0,1.1585324334516138,-1.8601666508375623
3573,-0.3408400990762095,0,0,0.0019987232605291547,0.40463346318567206
4057,0.1074198520652209,0,0,0.6129817205939008,1.8043570641132878
1760,0.1474415953931935,2,2,2.0005887407593663,-0.5040653650158872
3509,0.7621920952162526,3,0,-0.6778993496637855,-1.803145890154161
297,-0.4337048209312693,0,2,0.23517081486346797,-0.2567105882941297
443,-0.568945378191215,1,0,-0.17089564925749542,-3.2266706796016265
777,-0.0402390632622289,1,1,-0.5092021816225618,-2.402528345853586
1119,-0.7705332785022627,2,1,1.4396966769060369,-1.7492304118127189
5227,-0.4040483851152701,0,0,0.7847089568418061,-1.5172923670605039
7739,0.9218930765973145,2,1,0.8256317882532295,0.8570453419022774
6088,-0.7757522404297625,0,2,0.23715342315583765,-0.9920889942343788
1921,-0.7282369055462892,2,2,1.0226277427272779,-0.4279845180120443
655,-0.4595533119062287,0,0,0.11907942865789475,-0.3558167911240167
8228,0.9543829001045988,1,0,-0.369623275419829,3.0017726790878414
2229,0.4338151902380165,2,0,1.652850264001634,0.32082964192078084
7488,0.6223004624911437,0,1,0.1874563799285269,-0.6254645210570892
2842,0.1870147859258635,2,0,2.24505707589966,1.0151010672096552
2537,-0.2711754574886951,2,0,1.5766445251788115,0.5524901150106971
6118,0.8208208461562203,2,2,0.8589609874342884,-0.9382166517778211
6771,-0.3451007353619932,0,0,0.05365942596147357,1.9285716992214945
2540,0.6058706062076165,3,1,-1.1772250357979597,-1.1334831752231522
3909,0.3613924588380988,3,0,-1.4352196763769094,-2.3801324303533735
5187,0.2210967133786088,0,2,0.36939162316776153,2.373031555524415
2457,0.3973005104439568,0,1,0.48780145073769693,-2.0188246197362205
2578,0.0966934701260004,0,0,0.5811975296977709,2.6971530155877894
7580,-0.3958388010273108,2,1,1.640214482530263,0.49405073070112265
3455,0.267939912282034,2,0,3.2908268718890303,-1.4849337037753187
7837,-0.773523467502818,1,2,-0.3652338481732175,0.009850728340435664
2758,0.2017206576749695,3,1,-1.9527430762018367,2.461215367870569
6577,-0.7484155637774876,3,0,-1.6241562049419374,0.9815953572067833
5929,-0.4959560505516645,0,0,0.6375015236893367,-0.7407503113693421
558,-0.8866248020926222,0,1,0.537418918835649,-0.5164935801754598
320,-0.8325711828603894,0,0,-0.03847289600351557,1.3312090644233254
3039,0.0238216420971537,1,0,-0.4368960835404603,-0.03555023694264747
1371,0.5235045320720344,2,0,2.761434677328449,0.1393346454206662
8655,0.5282508996117912,3,1,-1.757590480088318,-3.8993841673341563
907,-0.2242837199592895,2,1,1.4780944489023558,-2.5068609712302257
5331,0.2410546289328259,1,2,-0.4869503272704321,1.1672388685488158
1433,0.6982685941478812,3,0,-0.9862751292723633,1.9265683510802625
7793,0.5813531028782104,1,1,-0.5738400243863133,0.06797799528322129
5396,-0.703926392996828,0,2,0.63952168755642,1.8255555251703248
8414,-0.005311930371793,3,1,-1.0713628274941214,1.280355384816625
7297,-0.3732338394078667,3,1,-1.8971825514546647,-2.3538152363911258
6850,0.7842242812755331,3,0,-1.692994476390434,-0.6836946378155281
3159,-0.0701051703038186,0,0,0.5207038343624157,-0.08226390815101182
6940,0.1703336449060377,1,1,-0.909668066891091,0.4177862179926856
926,-0.7473636176529059,3,0,-0.8859652365218809,-0.12915467669191966
4951,0.5211995324154832,2,1,2.2636792055994666,2.084105047837126
2470,-0.3420998584463599,2,1,1.793918485515796,0.30147391541393254
15,-0.9055833670082332,3,1,-1.0190227913274108,1.2436573392672559
143,0.3112394708652799,0,0,0.40574002303108264,1.7873997922230398
7814,0.4426487862910195,0,0,0.14431479635074373,-1.9387821321262522
2363,0.5280147841890985,2,0,1.873909908144548,-3.05969375285763
5262,0.7475730757386081,0,0,0.39640808195490096,-0.3131835424932886
7784,0.8806476583568259,0,1,0.3527327818285933,1.0962221120259033
1161,-0.3031812852801174,2,0,3.77105940487441,0.5862303935549109
4721,0.6017399430136019,2,1,0.7126752016005254,2.3216330829029155
3349,-0.5397480145796625,1,1,-0.2157066838526756,2.6675601339617323
4411,-0.1852089180423135,1,0,-0.25182838725710316,-0.08366745722537693
5386,0.2986830869226935,2,0,2.031760960151369,0.15219020128477653
1204,-0.7489908078627858,0,0,0.17132979751477626,-0.4266628348203128
6827,-0.5247860263184883,1,0,-0.20070296411667102,-0.39944546151452154
1362,-0.394340878239761,0,1,0.15049779816302056,1.7883507016313247
4280,-0.6767537381922255,2,1,3.1602477390862918,-1.2738371236807602
1212,-0.4301043370873378,3,0,-1.147849907470282,-1.0535860619530326
1876,0.7830129991301642,3,0,-0.7816965365423179,-1.5227762875227568
7927,0.2843376150896037,0,2,-0.03882754094661871,-1.1269592587754516
7220,-0.5398443879606831,2,0,1.8973007209842472,-1.3834358132243354
7384,0.604909190559368,1,0,-0.6202262301275856,-0.6788707941695931
7607,-0.0795710749524503,3,1,-1.0860022041060946,0.3105939337129317
7965,-0.4466533592890884,1,0,-0.9464949867926081,-0.9464233761767394
7399,-0.7957520871830572,2,0,2.362341035099959,-1.339907826919445
1170,0.7651552182179795,2,1,1.5260604402457647,0.5152583485503631
579,-0.8141453199689914,2,1,2.0641243704461227,-2.5394727580289014
2182,-0.8485071954572663,1,1,-0.3017028849116048,-2.0909672912014625
4022,-0.6123241409962692,3,2,-2.866435867923029,-0.25614376856087856
3624,0.6673442842152992,2,1,2.97999951340656,0.009503464087875946
3885,-0.5386033774156216,2,0,0.9058370567159533,-1.5968634865004878
1833,-0.8192180158355873,0,2,0.45992591512592407,0.9626413837525701
6720,0.12312886162543,2,2,0.8939050083766418,-0.046272653276572234
1825,-0.6502699555746523,0,0,0.6849366236818237,0.7530645960307477
6462,0.9669357350593052,1,0,-0.3195749138423073,0.13539558620365685
1859,0.2002546941159517,0,1,0.43381219349841516,1.1005117798047026
3742,-0.2155719842070176,0,0,0.6007457315155862,-0.5407490467405186
3615,-0.3091964293832219,2,0,1.1747455163386065,-0.8570235481989514
2685,-0.8657931494635012,0,2,0.7089102556039627,-1.8014696962748429
5125,0.1669053790663222,3,1,-1.200012876718537,1.3873593217415656
3749,0.4325549604674159,3,1,-2.6899663776113045,-1.897956050015205
4528,-0.6469804441697602,1,1,-0.028534188989341375,-1.4842413031716404
3121,0.5473935530746257,3,2,-0.9397807592636029,-1.2749784322875444
387,-0.7837726848811832,2,1,3.1270804704288104,-0.8658632304335533
7139,-0.0101179995761637,2,0,2.1963145445387173,0.25319643435828404
1032,0.2494180545246176,0,0,0.8114791865551442,-1.659572362734411
6314,-0.7642275317015266,2,0,1.7760689189558632,2.8491285096104284
2488,-0.5250027835077289,0,0,-0.04268513841058115,0.3108345674458479
2286,0.07455919161565,2,0,1.1168990484843566,-0.611990063069613
3187,0.9525203611220898,2,0,1.0569971137713647,0.10230106430691953
2629,0.4182644263207784,1,0,-0.6851695499293087,1.2445939106767971
3813,-0.8554947749852888,0,1,0.2022420761229866,0.5748137443799934
6211,0.8723149629138898,0,1,0.33164819028026093,-1.1927307438312347
3058,-0.9682197684225616,3,1,-2.0077888468700715,-0.8451794290740119
4879,0.768742118035334,2,0,1.6008625135776704,-0.15856914979519987
931,-0.8279669149259792,2,0,3.039729033316019,-2.247767211002161
6586,0.8961743926604189,2,0,2.195033310234061,0.4351222786372178
691,-0.9661209961552628,2,0,1.8343422607273885,1.2573177298366676
7762,0.6344133081014578,3,2,-1.8907235784768628,1.5010271028291184
1891,0.0973335606043073,0,1,0.052665650107359574,-0.9478004050228868
2268,-0.6830218821530445,3,1,-0.6323309671537051,1.096290690891528
5366,-0.1928107213482548,2,2,2.0919360335405575,0.8877277904601977
829,-0.9506829928758732,1,1,-0.4357342140786615,-2.4234365158550895
5180,0.6885209333635847,0,1,0.30055580797515097,-1.0334405578633135
7882,0.6689319148583699,2,1,2.126446751678563,0.5024217807957557
3685,0.8420983528165589,3,2,-1.1628101657268988,-3.230009715827144
8492,0.4190442772723324,1,2,-0.41762642237521197,-0.4850972116904466
44,-0.2053570720855,3,1,-2.437153381285948,-0.7854452074477107
3101,0.6269907300740885,2,1,1.3644331046480467,2.457746531092541
4230,-0.0129621700878421,3,1,-2.4447497407167327,-4.047178806452312
3012,-0.5019119160359304,3,2,-2.200945729592244,-3.1545066158944786
3454,0.4585960803627262,3,2,-4.72627424301603,0.6058184751787844
3355,-0.5149510610066665,1,1,-0.3575356614964979,0.13996438153313265
223,-0.4367560634217979,3,2,-2.8887081450948253,0.44261540460664817
2965,-0.2774645582066462,1,2,-0.4567251497215873,1.1993835970244675
1187,-0.3748911655932909,1,2,-0.5026263426330588,-1.4417747530462586
7122,-0.8174664611504554,1,0,-0.6960318061707587,-0.9114281557798312
837,-0.9130690282304192,3,1,-1.8873023675247242,0.47496452172211717
3396,-0.4126973482081999,2,1,1.1361665164689645,-0.7009745073045841
1683,0.6457201721205323,0,0,0.37679389927822704,1.8574044052114342
7523,0.807888319540079,0,0,0.6587511746016567,1.467427922315694
3059,-0.8639253783131127,1,0,-0.35900382132638287,-1.0514634258744167
7766,0.8695732105208362,2,0,4.193825670563504,1.5471630769300548
6936,0.6521845557215724,2,2,2.008333612358279,-4.037999750207487
63,-0.3920772565930519,3,1,-2.2150217544912385,1.0425406400209594
3092,0.5325143719199588,1,1,0.030052460347543074,-0.09658942322336911
617,-0.9871130633322144,2,1,0.9819672562517049,-0.12639127907139358
5015,-0.998755058869656,3,0,-0.7696117705429274,-0.563797093906612
6361,0.2279902737919061,2,2,1.87927534639375,-2.2558822080939547
227,-0.9501349306699408,3,1,-1.7172575875298683,0.29746733416035487
5040,-0.1445404913680779,0,0,0.865174573936204,1.698912640070988
6915,-0.5001213017401955,3,1,-1.957301291770506,-2.325518863973722
8055,-0.0513220735854893,0,0,0.7555203350030925,0.018090062359552666
3195,0.7585338384113625,3,1,-2.920706662803237,0.963889916378589
7594,-0.2653548834322723,2,2,2.263664787333217,-1.9747974825503534
5339,-0.7689431603154016,2,0,1.519250566637456,0.7127451650160678
4513,0.163034861009039,3,0,-1.4286155526317748,0.15589298688005634
969,0.3494100863662963,3,1,-2.340064149153679,1.7042423154667052
1805,0.6793560689214309,3,1,-2.7164003281770785,1.3822847861173795
2447,-0.1418714630176052,1,1,-0.21639263599142328,0.36913022416310887
925,0.0473539441259576,3,1,-2.4721058137401535,-1.2796856028637782
6788,0.467657096458989,3,1,-1.8607589492403276,1.9974080699269179
5814,0.3357647354857906,3,1,-3.543124784462492,1.7252316131519703
5193,0.1005078880004142,3,2,-0.9082779785873452,3.9732080185605327
8833,0.1989204799978285,2,0,1.2926252566040013,-1.2458245379692163
4532,-0.1319413026903533,2,0,0.9748798668122133,0.3079518962697029
2851,-0.6148831496071252,2,2,1.480800288362272,0.872995352482642
7293,0.0646308305052409,3,1,-1.5081923280715557,0.4614188326765037
4169,0.7297599532062069,3,0,-0.5879398621433276,-1.3791814418180914
1860,-0.7852535711034854,1,0,-0.14137889493065056,2.0050818025728776
5935,0.038392593025913,0,1,0.5365120104710343,2.4157001051904543
4808,0.1097232460723518,2,1,2.3330474160785153,2.131234112107481
6279,-0.3137780557955474,0,1,0.23983435439091166,2.529492241208466
7538,0.1718644562104312,3,2,-1.3886117664826703,1.2842252974482233
6674,0.1537290470084265,2,0,1.528838196022261,0.05325732284813206
252,-0.4802609747401754,2,0,3.54679535064299,1.2061264132642886
8103,0.0765569516872584,3,1,-3.0106691848006886,1.782338966044127
6352,-0.6440041872683011,3,2,-2.143851645035532,-1.994967588872288
1789,-0.8185942061238196,2,1,1.9799921264095928,-1.173828963035702
6740,0.2988885485770329,3,2,-2.878628160082512,-1.2189715098797849
2059,-0.5418035371115342,0,0,0.6520735245217008,-3.0950025317445395
7154,0.2749826691496861,1,0,-0.3324101468213101,2.0145002583001457
3047,-0.5844862288049635,1,0,-0.6078942407187475,0.2786620909076772
3543,-0.417978810169572,3,1,-1.8019406523824841,0.6850494297732622
5841,-0.8398903986865769,3,0,-2.060738311980084,-1.5684060188513624
1902,0.903251320946513,2,0,1.8884040326416711,-0.9711143426026917
2750,0.5233708369447352,2,0,3.002404852307659,1.4328695355789314
2119,-0.1370593646688795,1,0,-0.04662080611477597,-0.08378404360153667
7226,-0.3145661976671698,1,1,0.07635492186566144,2.1280546721062614
8005,0.4052754711374891,2,1,0.7480345585779398,-0.08930420003448597
3979,-0.8961659297587885,3,2,-1.7482859172979337,0.7836343474696728
2689,0.5956757385627482,2,2,1.1033005818271724,-0.6696823656952798
5848,-0.6376226220244168,3,0,-1.4137204511439683,-1.352858443508298
4275,0.7293558955916364,1,1,-0.4232984445245141,-0.8289205294043027
1923,0.2013811976168962,0,2,0.3330687806170032,-0.1510871656028152
5577,-0.8052001122834476,0,0,0.17746806055507003,-1.273745129444643
75,0.5099347952119271,2,1,1.4703128091140238,-0.9956480184358539
2345,-0.9985899763276956,2,0,1.8219940012218836,-0.3360201352632808
2351,0.982612163117908,2,0,0.9919657151807634,-1.9786884153715103
6742,-0.6858996432308313,3,1,-2.661351354288493,-0.8271206680319686
430,-0.0372193394016846,3,1,-1.9617669472292163,-0.37361269091801935
6670,-0.8452727863316489,0,2,0.3546608229032694,1.7156144154471702
8822,-0.9923867111979628,0,0,0.32440597763151,2.273330862651067
5532,0.2329371166851326,2,1,2.18656066521641,3.47185053493426
5428,-0.3866667902358374,3,1,-1.3917626992547207,0.5174926896607788
8456,0.3071966500031327,2,1,1.1771491089108514,-1.0229637563212461
4024,-0.7488494707892601,3,2,-0.9896745384376558,0.7965467037994228
7370,0.8464175332813011,0,0,0.41222477224686177,-0.6727118797168004
6547,-0.13188244521553,3,1,-1.3354371434530035,-0.8644084625069138
6664,0.434202888732391,3,1,-1.070453053435328,1.0307069393132722
3412,0.007200068506493,2,0,3.214409989816308,-1.7155418050589122
6146,0.3672934639345531,0,2,-0.056532974270178234,0.533809610353019
240,0.1786694981959271,3,2,-1.0184729304579572,1.1335569043370926
783,0.2202730980619056,2,0,1.10301637829502,0.7246663320029967
1354,-0.2366025586535882,3,1,-1.0220942701072508,-1.1316230663419078
3066,-0.4411494422226578,2,1,2.8629511502852933,-0.9220712052583497
6380,0.5191533626816855,2,1,3.268331119580358,-0.8956143836251368
977,0.5201150709706306,3,0,-4.207224225617814,1.9424380740508103
809,0.6923866733785353,3,1,-1.515849432351821,-3.048619111364525
2168,-0.6891943003418222,1,1,-2.0140923331205305,-0.20262100748900658
4812,-0.4978715016363189,2,0,1.1543242332253574,0.9917204202204691
4704,-0.3429506036171945,2,0,0.8875088729410797,2.5514381794781387
1599,-0.7794145299284192,3,1,-1.2009101121553831,-1.7338077705275634
2941,0.2476488026366996,1,1,-0.5865323415944491,-0.1828946178666273
3964,0.7067507429757514,3,0,-1.1865948539180737,2.5378245877490433
3668,-0.3401691421751118,1,0,-0.29788743310573124,-1.9911711871336053
7678,0.246316098310662,3,2,-1.2533279347595387,0.38664564287396797
684,-0.462189847336218,3,1,-2.0744142863017805,-3.26361395075511
6502,0.7165204949554749,0,1,0.6304702393975964,2.863988108380662
